timestamp,open,high,low,close,volume
2025-05-12T09:15:00+05:30,80803.8,81830.65,80651.07,81648.08,0
2025-05-12T10:15:00+05:30,81654.21,81763.71,81580.34,81694.26,0
2025-05-12T11:15:00+05:30,81690.57,81823.56,81663.45,81739.41,0
2025-05-12T12:15:00+05:30,81740.07,82022.13,81642.82,81973.72,0
2025-05-12T13:15:00+05:30,81973.57,82216.68,81962.34,82216.68,0
2025-05-12T14:15:00+05:30,82216.71,82419.17,82173.73,82348.86,0
2025-05-12T15:15:00+05:30,82349.63,82495.97,82330.12,82404.81,0
2025-05-13T09:15:00+05:30,82249.6,82572.81,81468.82,81803.88,0
2025-05-13T10:15:00+05:30,81802.79,82101.5,81336.04,81692.31,0
2025-05-13T11:15:00+05:30,81692.81,81987.2,81521.97,81719.43,0
2025-05-13T12:15:00+05:30,81717.97,81753.45,81170.99,81268.84,0
2025-05-13T13:15:00+05:30,81268.81,81300.38,81138.78,81172.44,0
2025-05-13T14:15:00+05:30,81172.92,81324.57,81086.26,81096.47,0
2025-05-13T15:15:00+05:30,81093.48,81196.77,81043.69,81193.04,0
2025-05-14T09:15:00+05:30,81278.49,81664.2,81184.89,81639.91,0
2025-05-14T10:15:00+05:30,81641.61,81691.87,81418.46,81465.56,0
2025-05-14T11:15:00+05:30,81463.96,81526.93,81248.24,81379.94,0
2025-05-14T12:15:00+05:30,81378.72,81378.72,80910.03,81226.38,0
2025-05-14T13:15:00+05:30,81225.35,81298.93,81080.56,81155.05,0
2025-05-14T14:15:00+05:30,81155.7,81374.06,81033.9,81337.54,0
2025-05-14T15:15:00+05:30,81337.77,81441.53,81279.65,81414.41,0
2025-05-15T09:15:00+05:30,81354.43,81439.04,80762.16,80943.6,0
2025-05-15T10:15:00+05:30,80940.32,81705.54,80859.71,81112.87,0
2025-05-15T11:15:00+05:30,81107.92,81370.01,81059.69,81226.24,0
2025-05-15T12:15:00+05:30,81225.64,81983.25,81131.83,81977.51,0
2025-05-15T13:15:00+05:30,81977.11,82709.21,81874.22,82689.65,0
2025-05-15T14:15:00+05:30,82691.91,82718.14,82486.53,82525.42,0
2025-05-15T15:15:00+05:30,82522.04,82549.35,82436.52,82463.15,0
2025-05-16T09:15:00+05:30,82392.63,82514.81,82201.49,82293.74,0
2025-05-16T10:15:00+05:30,82294.93,82415.21,82148.22,82199.88,0
2025-05-16T11:15:00+05:30,82200.83,82286.36,82146.95,82208.97,0
2025-05-16T12:15:00+05:30,82206.66,82331.4,82189.95,82298.04,0
2025-05-16T13:15:00+05:30,82295.55,82390,82267.45,82337.48,0
2025-05-16T14:15:00+05:30,82339.64,82399.43,82270.57,82353.63,0
2025-05-16T15:15:00+05:30,82353.96,82359.5,82263.65,82299.5,0
2025-05-19T09:15:00+05:30,82354.92,82380.08,82116,82344.41,0
2025-05-19T10:15:00+05:30,82346.78,82424.1,82217.1,82312.52,0
2025-05-19T11:15:00+05:30,82314.05,82379.52,82150.33,82215,0
2025-05-19T12:15:00+05:30,82196.74,82298.89,82157.61,82174.68,0
2025-05-19T13:15:00+05:30,82172.13,82242.39,81964.57,82018.63,0
2025-05-19T14:15:00+05:30,82019.37,82100.72,81970.84,82070.69,0
2025-05-19T15:15:00+05:30,82070.77,82095.71,82019.43,82041.61,0
2025-05-20T09:15:00+05:30,82116.17,82250.42,81804.36,81879.4,0
2025-05-20T10:15:00+05:30,81878.39,82089.41,81819.15,81921.86,0
2025-05-20T11:15:00+05:30,81921.68,81921.68,81701.41,81725.17,0
2025-05-20T12:15:00+05:30,81725.94,81804.83,81456.14,81491.89,0
2025-05-20T13:15:00+05:30,81492.61,81499.74,81314.19,81380.64,0
2025-05-20T14:15:00+05:30,81381.9,81403.6,81153.7,81241.9,0
2025-05-20T15:15:00+05:30,81247.21,81302.35,81171.97,81272.85,0
2025-05-21T09:15:00+05:30,81327.61,81786.25,81255.73,81767.73,0
2025-05-21T10:15:00+05:30,81769.93,82021.64,81769.38,81878.35,0
2025-05-21T11:15:00+05:30,81870.87,81913.35,81350.53,81361.76,0
2025-05-21T12:15:00+05:30,81361.05,81604.55,81237.06,81573.17,0
2025-05-21T13:15:00+05:30,81574.04,81685.9,81392.66,81540.61,0
2025-05-21T14:15:00+05:30,81542.48,81660.26,81510.45,81593.55,0
2025-05-21T15:15:00+05:30,81593.75,81620.4,81532.82,81556.56,0
2025-05-22T09:15:00+05:30,81323.05,81323.24,80727.11,80929.01,0
2025-05-22T10:15:00+05:30,80928.94,80987.27,80818.8,80886.93,0
2025-05-22T11:15:00+05:30,80887.16,80903.47,80710.22,80767.07,0
2025-05-22T12:15:00+05:30,80766.1,80784.47,80591.68,80679.41,0
2025-05-22T13:15:00+05:30,80681.13,80747.56,80629.37,80683.17,0
2025-05-22T14:15:00+05:30,80683.67,81031.75,80489.92,80927.43,0
2025-05-22T15:15:00+05:30,80927.19,81047.48,80890.97,81009.61,0
2025-05-23T09:15:00+05:30,80897,81625.65,80897,81592.82,0
2025-05-23T10:15:00+05:30,81591.46,81905.17,81375.52,81843.95,0
2025-05-23T11:15:00+05:30,81843.55,81895.74,81574.38,81636.66,0
2025-05-23T12:15:00+05:30,81636.9,81860,81628.51,81775.15,0
2025-05-23T13:15:00+05:30,81774.23,81852.8,81659.48,81756.54,0
2025-05-23T14:15:00+05:30,81758.88,81805.23,81609.59,81726.19,0
2025-05-23T15:15:00+05:30,81728.51,81753.98,81686.45,81695.9,0
2025-05-26T09:15:00+05:30,81928.95,82492.24,81867.23,82374.56,0
2025-05-26T10:15:00+05:30,82375.33,82396.52,81941.99,82139.35,0
2025-05-26T11:15:00+05:30,82139.08,82308.95,82078.34,82172.92,0
2025-05-26T12:15:00+05:30,82175.13,82247.33,82015.44,82116.42,0
2025-05-26T13:15:00+05:30,82115.45,82215.95,82051.86,82197.91,0
2025-05-26T14:15:00+05:30,82200.31,82233.08,82056.5,82209.4,0
2025-05-26T15:15:00+05:30,82209.14,82209.14,82139.94,82184.54,0
2025-05-27T09:15:00+05:30,82038.2,82091.54,81261.96,81409.08,0
2025-05-27T10:15:00+05:30,81407.54,82068.89,81311.74,81758.5,0
2025-05-27T11:15:00+05:30,81764.78,82410.52,81764.78,82023.66,0
2025-05-27T12:15:00+05:30,82024.19,82026.95,81426.8,81506.16,0
2025-05-27T13:15:00+05:30,81513.75,81711.67,81255.73,81311.17,0
2025-05-27T14:15:00+05:30,81311.31,81614.92,81121.7,81579.65,0
2025-05-27T15:15:00+05:30,81580.1,81600.93,81497.31,81583.72,0
2025-05-28T09:15:00+05:30,81457.61,81613.36,81259.1,81312.41,0
2025-05-28T10:15:00+05:30,81313.3,81460.31,81244.02,81346.89,0
2025-05-28T11:15:00+05:30,81347.29,81413.71,81295.49,81343.47,0
2025-05-28T12:15:00+05:30,81343.24,81545.74,81339.98,81445.33,0
2025-05-28T13:15:00+05:30,81445.71,81474.64,81361.95,81444.74,0
2025-05-28T14:15:00+05:30,81446.29,81475.17,81305.81,81317.55,0
2025-05-28T15:15:00+05:30,81315.81,81350.22,81285.7,81347.89,0
2025-05-29T09:15:00+05:30,81591.03,81816.89,81436.89,81489.07,0
2025-05-29T10:15:00+05:30,81485.62,81501.81,81236.49,81267.87,0
2025-05-29T11:15:00+05:30,81262.53,81315.01,81212.79,81268.98,0
2025-05-29T12:15:00+05:30,81265.77,81356.3,81106.98,81305.07,0
2025-05-29T13:15:00+05:30,81305.8,81368.98,81221.25,81243.32,0
2025-05-29T14:15:00+05:30,81240.7,81677.09,81225.4,81663.3,0
2025-05-29T15:15:00+05:30,81663.75,81800.51,81636.7,81795.35,0