"timestamp","open","high","low","close","volume"
"2025-08-06T12:30:00+05:30",23.65,25.45,23.55,25.35,92
"2025-08-06T12:45:00+05:30",25.4,26.05,25.2,25.4,100
"2025-08-06T13:00:00+05:30",25.65,26.1,25.2,25.4,52
"2025-08-06T13:15:00+05:30",25.4,26.3,25.4,25.4,82
"2025-08-06T13:30:00+05:30",25.2,26,24.75,25.45,99
"2025-08-06T13:45:00+05:30",26,26,25.1,25.4,49
"2025-08-06T14:00:00+05:30",25.4,26,25.4,25.45,31
"2025-08-06T14:15:00+05:30",25.45,25.5,24.55,24.7,25
"2025-08-06T14:30:00+05:30",25.75,27.6,25.75,26.6,110
"2025-08-06T14:45:00+05:30",26.2,27.3,25.7,27.3,229
"2025-08-06T15:00:00+05:30",27.35,27.6,26.2,27.5,131
"2025-08-06T15:15:00+05:30",27.5,27.5,25,26.2,91
"2025-08-07T09:15:00+05:30",25.7,28.6,25.25,28.2,211
"2025-08-07T09:30:00+05:30",28.2,29.9,28.15,29.7,138
"2025-08-07T09:45:00+05:30",29.85,30.85,29.05,30.5,152
"2025-08-07T10:00:00+05:30",30.6,31.2,30.1,31.05,110
"2025-08-07T10:15:00+05:30",31.35,31.6,30.4,31.1,69
"2025-08-07T10:30:00+05:30",31.25,32.6,31.05,32.05,118
"2025-08-07T10:45:00+05:30",32.25,32.85,32.2,32.55,76
"2025-08-07T11:00:00+05:30",32.55,33.5,32,32.45,57
"2025-08-07T11:15:00+05:30",31.85,32.3,31.5,32.3,37
"2025-08-07T11:30:00+05:30",31.95,32.25,30.6,32.2,96
"2025-08-07T11:45:00+05:30",32.75,33,32.4,33,31
"2025-08-07T12:00:00+05:30",32.9,32.9,31.6,31.8,30
"2025-08-07T12:15:00+05:30",32.25,32.25,31.45,31.45,19
"2025-08-07T12:30:00+05:30",31,31.95,30.95,31.9,30
"2025-08-07T12:45:00+05:30",31.95,32.05,30.6,31.2,24
"2025-08-07T13:00:00+05:30",31.75,32.25,31.5,32,19
"2025-08-07T13:15:00+05:30",31.55,33.5,31.55,33,66
"2025-08-07T13:30:00+05:30",32.8,34.4,32.8,33.95,70
"2025-08-07T13:45:00+05:30",33.9,34.85,33.7,34,36
"2025-08-07T14:00:00+05:30",34.05,34.15,33.25,33.45,22
"2025-08-07T14:15:00+05:30",33.1,33.55,31.7,33.3,71
"2025-08-07T14:30:00+05:30",32.15,32.15,30.75,30.9,50
"2025-08-07T14:45:00+05:30",31,31,29.3,29.4,24
"2025-08-07T15:00:00+05:30",29.1,29.1,25.8,26.5,83
"2025-08-07T15:15:00+05:30",26.55,26.55,25.3,26,60
"2025-08-08T09:15:00+05:30",26.55,29.55,24.4,29.4,142
"2025-08-08T09:30:00+05:30",29.55,30.9,28.55,29.1,132
"2025-08-08T09:45:00+05:30",29.5,29.6,28.25,28.35,81
"2025-08-08T10:00:00+05:30",28.65,29.55,28.15,28.8,45
"2025-08-08T10:15:00+05:30",28.45,28.8,27.2,28,49
"2025-08-08T10:30:00+05:30",28.5,29.3,28.15,28.3,44
"2025-08-08T10:45:00+05:30",28.8,30,28.6,29.75,38
"2025-08-08T11:00:00+05:30",29.7,29.7,28.1,28.4,17
"2025-08-08T11:15:00+05:30",28.3,30.2,28.3,29.9,64
"2025-08-08T11:30:00+05:30",29.8,30.2,29.8,30,11
"2025-08-08T11:45:00+05:30",29.35,30,29.1,30,28
"2025-08-08T12:00:00+05:30",29.7,30.15,29.1,29.55,43
"2025-08-08T12:15:00+05:30",29.55,29.55,28.35,28.6,14
"2025-08-08T12:30:00+05:30",28.3,28.75,28,28.7,32
"2025-08-08T12:45:00+05:30",28.5,28.7,26.95,28,21
"2025-08-08T13:00:00+05:30",27.75,29.05,27.75,28.2,24
"2025-08-08T13:15:00+05:30",28.55,28.75,28.15,28.7,41
"2025-08-08T13:30:00+05:30",28.85,28.95,27.95,28.1,27
"2025-08-08T13:45:00+05:30",28.3,29.1,28.05,28.25,32
"2025-08-08T14:00:00+05:30",28.3,29.35,27.7,28.7,38
"2025-08-08T14:15:00+05:30",28.7,29.05,28.1,28.1,20
"2025-08-08T14:30:00+05:30",27.75,28.35,27.5,27.7,37
"2025-08-08T14:45:00+05:30",27.5,28.15,27.2,27.2,25
"2025-08-08T15:00:00+05:30",27,31.65,27,30.25,167
"2025-08-08T15:15:00+05:30",30.5,31.85,29.7,31.5,97
"2025-08-11T09:15:00+05:30",39.95,41.2,34.05,34.2,265
"2025-08-11T09:30:00+05:30",34,37.9,34,37.8,142
"2025-08-11T09:45:00+05:30",37.95,39,36,36.85,38
"2025-08-11T10:00:00+05:30",36.2,36.5,35.25,35.65,26
"2025-08-11T10:15:00+05:30",35.4,36.8,35.4,35.6,24
"2025-08-11T10:30:00+05:30",35,36.15,34.8,36.15,117
"2025-08-11T10:45:00+05:30",36.15,37.25,35.9,36.85,22
"2025-08-11T11:00:00+05:30",36.1,37.25,35.35,37,11
"2025-08-11T11:15:00+05:30",36.85,37.4,35.3,35.45,61
"2025-08-11T11:30:00+05:30",35.1,36.9,35.1,36.45,40
"2025-08-11T11:45:00+05:30",36.55,37.2,36.5,37,14
"2025-08-11T12:00:00+05:30",36.85,38.5,36.7,38.3,32
"2025-08-11T12:15:00+05:30",38.1,38.1,37.5,37.85,16
"2025-08-11T12:30:00+05:30",38.85,39.6,37.85,38.2,14
"2025-08-11T12:45:00+05:30",38.05,38.15,37.2,37.2,26
"2025-08-11T13:00:00+05:30",36.7,36.7,35.7,36.55,12
"2025-08-11T13:15:00+05:30",36.85,37.15,36.4,36.4,21
"2025-08-11T13:30:00+05:30",36.5,36.5,33.45,33.45,26
"2025-08-11T13:45:00+05:30",33.3,33.65,32.6,33.1,21
"2025-08-11T14:00:00+05:30",33.2,33.3,31.7,31.7,22
"2025-08-11T14:15:00+05:30",31.55,32.3,30.5,30.85,91
"2025-08-11T14:30:00+05:30",29.95,32.2,29.4,32.15,75
"2025-08-11T14:45:00+05:30",32.1,32.5,31.7,31.85,45
"2025-08-11T15:00:00+05:30",31.55,31.9,29.9,30.6,41
"2025-08-11T15:15:00+05:30",30.95,31.8,30.5,30.75,38
"2025-08-12T09:15:00+05:30",32,33.2,28.35,29.6,234
"2025-08-12T09:30:00+05:30",29.35,30,28.2,29.55,69
"2025-08-12T09:45:00+05:30",29.05,29.4,26.15,26.15,43
"2025-08-12T10:00:00+05:30",26.05,27.1,25.4,27.1,94
"2025-08-12T10:15:00+05:30",27.75,29,26.95,28.85,30
"2025-08-12T10:30:00+05:30",29.5,30,28.35,30,69
"2025-08-12T10:45:00+05:30",29.85,30.1,28.8,29.95,11
"2025-08-12T11:00:00+05:30",30.2,31.25,30.2,31.25,8
"2025-08-12T11:15:00+05:30",31,31.15,30.6,31.15,8
"2025-08-12T11:30:00+05:30",31.35,31.35,31.35,31.35,1
"2025-08-12T11:45:00+05:30",31,31.35,31,31.25,5
"2025-08-12T12:00:00+05:30",31.2,31.2,30,30,3
"2025-08-12T12:15:00+05:30",30.3,30.45,28.1,28.8,23
"2025-08-12T12:30:00+05:30",27.4,27.6,27.05,27.2,17
"2025-08-12T12:45:00+05:30",27.95,28.5,27.95,28.15,13
"2025-08-12T13:00:00+05:30",27.6,27.8,27.55,27.8,3
"2025-08-12T13:15:00+05:30",28.55,29.35,28.3,28.9,20
"2025-08-12T13:30:00+05:30",29.05,30.15,29.05,30.15,8
"2025-08-12T13:45:00+05:30",29.9,30.1,28.65,28.65,4
"2025-08-12T14:00:00+05:30",29.85,30.15,29.85,29.9,4
"2025-08-12T14:15:00+05:30",30.95,31.1,30.35,30.35,8
"2025-08-12T14:30:00+05:30",30.7,30.8,30.6,30.8,4
"2025-08-12T14:45:00+05:30",31.3,31.4,31.05,31.05,15
"2025-08-12T15:00:00+05:30",30.7,31.15,30.15,30.7,45
"2025-08-12T15:15:00+05:30",30.4,31.05,29.9,30.95,40
"2025-08-13T09:15:00+05:30",29.75,32,29.15,32,82
"2025-08-13T09:30:00+05:30",31.95,32.8,30.65,31,57
"2025-08-13T09:45:00+05:30",31.95,32.6,31.8,32.05,27
"2025-08-13T10:00:00+05:30",32.3,33.75,32,33.3,36
"2025-08-13T10:15:00+05:30",33.35,34.2,32.9,33.5,23
"2025-08-13T10:30:00+05:30",33,34.75,33,34.75,18
"2025-08-13T10:45:00+05:30",35.05,35.05,32.85,33.3,24
"2025-08-13T11:00:00+05:30",33.1,33.7,31.55,32.85,50
"2025-08-13T11:15:00+05:30",32.45,33.4,32.1,32.8,30
"2025-08-13T11:30:00+05:30",33.2,33.2,31.75,31.85,12
"2025-08-13T11:45:00+05:30",31.95,31.95,30,31.75,17
"2025-08-13T12:00:00+05:30",31.6,31.6,29.4,29.8,43
"2025-08-13T12:15:00+05:30",29.6,30,28,29.5,63
"2025-08-13T12:30:00+05:30",29.15,29.15,27.95,28.05,12
"2025-08-13T12:45:00+05:30",27.95,28.4,27.5,27.7,38
"2025-08-13T13:00:00+05:30",27.95,29.05,27.95,28.8,21
"2025-08-13T13:15:00+05:30",29.5,30.55,29.5,30.35,39
"2025-08-13T13:30:00+05:30",30.25,30.5,29.65,30.5,17
"2025-08-13T13:45:00+05:30",30.1,30.1,28.9,29.1,30
"2025-08-13T14:00:00+05:30",28.3,28.9,27.3,27.3,49
"2025-08-13T14:15:00+05:30",28.1,29.15,27.8,29,26
"2025-08-13T14:30:00+05:30",29.2,29.5,28.5,29.35,13
"2025-08-13T14:45:00+05:30",29.1,30.1,29.05,29.05,29
"2025-08-13T15:00:00+05:30",29.55,30.5,29.5,30.1,39
"2025-08-13T15:15:00+05:30",29.7,30.55,29.25,29.65,33
"2025-08-14T09:15:00+05:30",29.95,31.6,29.35,29.5,35
"2025-08-14T09:30:00+05:30",29.5,29.65,27.55,28.05,18
"2025-08-14T09:45:00+05:30",27.5,27.5,25.5,26.65,65
"2025-08-14T10:00:00+05:30",26.45,26.65,25.65,26.3,22
"2025-08-14T10:15:00+05:30",26.05,26.65,25.45,26.6,25
"2025-08-14T10:30:00+05:30",26.7,28,26.7,27.6,34
"2025-08-14T10:45:00+05:30",27.3,28.7,27.25,27.95,37
"2025-08-14T11:00:00+05:30",27.8,28.5,27.35,28.5,10
"2025-08-14T11:15:00+05:30",27.95,28.25,27.65,27.7,7
"2025-08-14T11:30:00+05:30",27.65,28.15,27.35,27.55,16
"2025-08-14T11:45:00+05:30",27.55,28.45,27.3,27.65,32
"2025-08-14T12:00:00+05:30",27.5,27.5,26,26.5,36
"2025-08-14T12:15:00+05:30",26.5,26.75,24.05,25.15,63
"2025-08-14T12:30:00+05:30",24.75,25.45,24.15,25.45,28
"2025-08-14T12:45:00+05:30",25.6,25.75,24.05,24.05,27
"2025-08-14T13:00:00+05:30",24.6,24.75,24.2,24.25,28
"2025-08-14T13:15:00+05:30",24,25.55,23.65,25.55,38
"2025-08-14T13:30:00+05:30",25.25,26.45,25.25,25.4,47
"2025-08-14T13:45:00+05:30",25.4,25.8,25.1,25.65,9
"2025-08-14T14:00:00+05:30",25.35,26.15,25.35,25.85,9
"2025-08-14T14:15:00+05:30",26.3,27.25,26.2,26.35,44
"2025-08-14T14:30:00+05:30",26.4,26.95,24.95,25.7,80
"2025-08-14T14:45:00+05:30",25.85,25.85,24.1,24.9,39
"2025-08-14T15:00:00+05:30",24.6,25.85,24.6,25.85,35
"2025-08-14T15:15:00+05:30",25.8,26.65,25.7,26.35,53
"2025-08-18T09:15:00+05:30",16.05,21,11.3,11.8,697
"2025-08-18T09:30:00+05:30",11.8,12.4,11.1,12.05,489
"2025-08-18T09:45:00+05:30",12.05,13.05,11.7,12.65,354
"2025-08-18T10:00:00+05:30",12.5,14.3,12.3,14.1,317
"2025-08-18T10:15:00+05:30",14.1,15.55,13.85,15.5,241
"2025-08-18T10:30:00+05:30",15.5,15.5,14.7,15,122
"2025-08-18T10:45:00+05:30",15,16.5,15,16.25,159
"2025-08-18T11:00:00+05:30",16.3,18.4,16.25,18.3,238
"2025-08-18T11:15:00+05:30",18.2,18.75,17.7,18.15,194
"2025-08-18T11:30:00+05:30",18.2,18.55,17,17.2,89
"2025-08-18T11:45:00+05:30",17.4,19,17.4,18.55,70
"2025-08-18T12:00:00+05:30",19.15,22.4,18.8,22.25,86
"2025-08-18T12:15:00+05:30",22.7,23.85,21.35,21.9,145
"2025-08-18T12:30:00+05:30",22.4,23.3,21.8,21.8,49
"2025-08-18T12:45:00+05:30",21.65,21.7,19.8,19.95,60
"2025-08-18T13:00:00+05:30",20.2,20.4,19.8,19.8,38
"2025-08-18T13:15:00+05:30",19.9,22,19.9,21.95,25
"2025-08-18T13:30:00+05:30",21.8,23.05,21.55,22.15,78
"2025-08-18T13:45:00+05:30",22.2,22.7,21.8,22.25,29
"2025-08-18T14:00:00+05:30",22.45,22.8,21.75,22,35
"2025-08-18T14:15:00+05:30",21.65,21.75,20.65,20.9,21
"2025-08-18T14:30:00+05:30",21.3,22,20.8,21.3,81
"2025-08-18T14:45:00+05:30",21.4,22,20.95,21,21
"2025-08-18T15:00:00+05:30",20.8,21.6,20.7,21.25,28
"2025-08-18T15:15:00+05:30",20.75,20.75,20,20.2,61
"2025-08-19T09:15:00+05:30",21.45,22.2,17.65,19.25,264
"2025-08-19T09:30:00+05:30",19.15,21.65,19.15,21.6,135
"2025-08-19T09:45:00+05:30",21.6,22.4,21.6,21.65,94
"2025-08-19T10:00:00+05:30",21.9,23.8,21.9,22.4,82
"2025-08-19T10:15:00+05:30",22.45,24,22.45,23.65,42
"2025-08-19T10:30:00+05:30",23.65,24.5,22.65,22.65,32
"2025-08-19T10:45:00+05:30",22.5,22.85,21.55,21.9,26
"2025-08-19T11:00:00+05:30",21.65,21.9,21.1,21.25,25
"2025-08-19T11:15:00+05:30",21.75,22,21.1,21.3,25
"2025-08-19T11:30:00+05:30",21,21.05,20.6,21.05,20
"2025-08-19T11:45:00+05:30",21.05,21.05,20.1,20.1,34
"2025-08-19T12:00:00+05:30",20.3,20.6,19.9,19.9,14
"2025-08-19T12:15:00+05:30",20,20,19,19.55,37
"2025-08-19T12:30:00+05:30",19.6,20.1,19.35,19.85,45
"2025-08-19T12:45:00+05:30",20.15,20.45,19,19.45,62
"2025-08-19T13:00:00+05:30",19.65,19.8,19.55,19.8,17
"2025-08-19T13:15:00+05:30",19.45,20.35,19.45,20.35,15
"2025-08-19T13:30:00+05:30",19.95,21,19.95,20.05,60
"2025-08-19T13:45:00+05:30",20,21.3,19.95,19.95,57
"2025-08-19T14:00:00+05:30",20.4,21.45,20.15,21,50
"2025-08-19T14:15:00+05:30",21,21.35,19.1,19.1,42
"2025-08-19T14:30:00+05:30",19.15,19.2,18.6,19.2,50
"2025-08-19T14:45:00+05:30",19.55,19.85,19,19.2,19
"2025-08-19T15:00:00+05:30",19.3,19.7,19.3,19.7,21
"2025-08-19T15:15:00+05:30",19.7,20.2,19.45,20.05,61
"2025-08-20T09:15:00+05:30",22.1,26.1,22.1,26,126
"2025-08-20T09:30:00+05:30",26.3,27.6,25.45,25.75,49
"2025-08-20T09:45:00+05:30",26.6,27.75,26.35,26.35,44
"2025-08-20T10:00:00+05:30",26.75,26.75,25.75,25.75,27
"2025-08-20T10:15:00+05:30",25.9,26.9,25.45,26.35,23
"2025-08-20T10:30:00+05:30",26.8,26.8,25.3,25.3,9
"2025-08-20T10:45:00+05:30",26.2,26.55,26.05,26.5,9
"2025-08-20T11:00:00+05:30",26.6,26.6,24.45,24.65,18
"2025-08-20T11:15:00+05:30",24.75,25.15,24.5,25.15,5
"2025-08-20T11:30:00+05:30",25.05,25.1,24.5,24.5,8
"2025-08-20T11:45:00+05:30",24.65,25,24.25,24.35,16
"2025-08-20T12:00:00+05:30",24.35,24.45,23.75,23.95,9
"2025-08-20T12:15:00+05:30",23.45,23.95,22.85,23.2,16
"2025-08-20T12:30:00+05:30",23.2,23.35,22.5,23.35,9
"2025-08-20T12:45:00+05:30",23.35,23.35,22.55,22.6,6
"2025-08-20T13:00:00+05:30",22.15,23.25,22.15,22.6,9
"2025-08-20T13:15:00+05:30",22.75,23.9,22.75,23.9,6
"2025-08-20T13:30:00+05:30",23.65,24.1,23.65,24.1,15
"2025-08-20T13:45:00+05:30",24.25,24.25,23.3,23.3,9
"2025-08-20T14:00:00+05:30",23,23,21.65,22,17
"2025-08-20T14:15:00+05:30",22,23.35,22,23.15,6
"2025-08-20T14:30:00+05:30",23.95,23.95,22.95,23.25,32
"2025-08-20T14:45:00+05:30",23,23.25,22.75,23.25,4
"2025-08-20T15:00:00+05:30",23.45,23.55,23.35,23.5,10
"2025-08-20T15:15:00+05:30",23.5,23.95,23.5,23.95,14
"2025-08-21T09:15:00+05:30",20.5,20.75,15.85,16.9,179
"2025-08-21T09:30:00+05:30",16.55,17.75,15.2,17,86
"2025-08-21T09:45:00+05:30",16.7,16.8,14.65,14.7,100
"2025-08-21T10:00:00+05:30",14.75,14.75,12.7,13.6,284
"2025-08-21T10:15:00+05:30",13.7,14.25,13,14.05,193
"2025-08-21T10:30:00+05:30",13.7,13.7,13.15,13.45,52
"2025-08-21T10:45:00+05:30",13.4,13.8,13,13.5,108
"2025-08-21T11:00:00+05:30",13.1,13.75,12.8,13.2,61
"2025-08-21T11:15:00+05:30",13.1,13.75,12.9,13.65,55
"2025-08-21T11:30:00+05:30",13.9,14.35,13.8,14.2,59
"2025-08-21T11:45:00+05:30",14.1,14.95,14.05,14.95,117
"2025-08-21T12:00:00+05:30",14.85,15.65,14.85,15.15,75
"2025-08-21T12:15:00+05:30",15.3,15.5,14.95,15.2,48
"2025-08-21T12:30:00+05:30",15.45,15.55,13.65,13.9,78
"2025-08-21T12:45:00+05:30",13.95,14.45,13.6,14,89
"2025-08-21T13:00:00+05:30",13.7,13.85,13.5,13.5,36
"2025-08-21T13:15:00+05:30",13.3,13.85,13.2,13.3,44
"2025-08-21T13:30:00+05:30",13.05,13.85,12.85,13.4,49
"2025-08-21T13:45:00+05:30",13.4,13.5,12.9,12.9,59
"2025-08-21T14:00:00+05:30",12.8,13.1,12.1,12.5,130
"2025-08-21T14:15:00+05:30",12.35,12.35,11.35,11.75,203
"2025-08-21T14:30:00+05:30",11.75,12.5,11.7,12,164
"2025-08-21T14:45:00+05:30",12.05,12.2,10.8,10.9,199
"2025-08-21T15:00:00+05:30",10.85,11.2,10.7,11,254
"2025-08-21T15:15:00+05:30",11.05,11.85,10.9,11.6,175